Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 01:06:28.680000,28.6,49.0,928.1,False,47.9,34,1.3,21,SPRINT
0 days 01:07:28.680000,28.5,47.0,928.2,False,47.9,15,2.6,21,SPRINT
0 days 01:08:28.683000,28.6,48.0,928.2,False,48.0,35,2.4,21,SPRINT
0 days 01:09:28.681000,28.5,48.0,928.2,False,47.9,22,2.1,21,SPRINT
0 days 01:10:28.675000,28.5,48.0,928.2,False,48.2,27,2.5,21,SPRINT
0 days 01:11:28.679000,28.6,47.0,928.1,False,47.9,44,2.0,21,SPRINT
0 days 01:12:28.680000,28.6,47.0,928.1,False,47.7,40,1.5,21,SPRINT
0 days 01:13:28.681000,28.6,48.0,928.1,False,47.7,40,1.5,21,SPRINT
0 days 01:14:28.697000,28.5,49.0,928.1,False,47.0,106,0.5,21,SPRINT
0 days 01:15:28.717000,28.5,49.0,928.1,False,48.2,30,0.8,21,SPRINT
