Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round,Session
0 days 00:52:49.014000,29.0,46.0,941.1,False,44.4,151,1.4,11,SPRINT
0 days 00:53:49.015000,29.0,45.0,941.1,False,44.4,191,1.7,11,SPRINT
0 days 00:54:49.013000,29.0,45.0,941.1,False,44.1,241,1.0,11,SPRINT
0 days 00:55:49.029000,29.0,45.0,941.2,False,44.5,87,0.9,11,SPRINT
0 days 00:56:49.015000,29.0,44.0,941.2,False,44.5,0,0.5,11,SPRINT
0 days 00:57:49.005000,29.0,43.0,941.1,False,44.7,125,1.3,11,SPRINT
0 days 00:58:49.020000,29.0,42.0,941.1,False,44.3,35,0.8,11,SPRINT
0 days 00:59:49.018000,29.0,42.0,941.0,False,44.4,109,1.2,11,SPRINT
0 days 01:00:49.010000,29.2,43.0,941.1,False,44.7,126,1.9,11,SPRINT
0 days 01:01:48.998000,29.3,42.0,941.1,False,44.8,92,1.3,11,SPRINT
0 days 01:02:49.013000,29.5,41.0,941.1,False,44.8,114,1.5,11,SPRINT
0 days 01:03:49.021000,29.4,41.0,941.1,False,44.8,100,1.7,11,SPRINT
0 days 01:04:49.013000,29.4,41.0,941.1,False,45.1,95,2.5,11,SPRINT
0 days 01:05:49.021000,29.4,41.0,941.0,False,44.6,81,1.4,11,SPRINT
0 days 01:06:49.025000,29.3,41.0,941.2,False,44.5,124,0.9,11,SPRINT
0 days 01:07:49.021000,29.4,42.0,941.2,False,44.3,311,1.2,11,SPRINT
0 days 01:08:49.016000,29.4,41.0,941.1,False,43.9,196,1.1,11,SPRINT
0 days 01:09:49.019000,29.4,42.0,941.1,False,43.9,190,1.0,11,SPRINT
0 days 01:10:49.105000,29.5,41.0,941.1,False,44.7,341,1.2,11,SPRINT
0 days 01:11:49.091000,29.6,41.0,941.1,False,44.7,42,1.0,11,SPRINT
0 days 01:12:49.121000,29.6,41.0,941.0,False,44.5,36,1.2,11,SPRINT
0 days 01:13:49.126000,29.5,42.0,940.9,False,45.2,119,1.5,11,SPRINT
0 days 01:14:49.130000,29.5,42.0,941.1,False,45.4,273,2.0,11,SPRINT
0 days 01:15:49.153000,29.5,41.0,941.0,False,45.5,148,1.7,11,SPRINT
0 days 01:16:49.155000,29.5,40.0,941.0,False,45.4,40,1.5,11,SPRINT
0 days 01:17:49.156000,29.6,41.0,940.9,False,45.5,178,0.6,11,SPRINT
